AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
-0.14174938684789143,-0.2937700718582614,0.0741158080079024,-1.0260242243848336,0.6470763946059843,0.8334743969313488,-0.26097035933544216,1.323661214448871,0.7868647770800209,-0.31230659367579017,-0.11042248947025839,-0.0716523425901976,-0.3263784028318971,-0.02012599685973535
-0.04872318843331474,-0.1889226886164988,0.11735355799915728,-0.9836376343016118,0.4509745351466392,0.05564959794700688,-0.3043550256377362,0.38236612146343846,0.9833936820824711,-0.4375148774208097,-0.05926016136415319,-0.05422374324037031,-0.3049736006082623,0.02012599685972477
-0.04208448530103855,-0.12363793899166897,0.16182398377807236,-0.9518465047055119,0.019640056762337207,-0.6667371984981899,-0.5217751283243928,-0.7941967286873522,-0.7868647770800209,-0.5624851225791904,-0.013216014613596118,-0.034855354795753,-0.31567600172091476,0.0067086656191291385
-0.12181640653921219,-0.14144150083340107,0.19147407087599994,-0.9593271894459944,0.09805092973732285,0.0,0.17386984603787103,0.5000000000002087,-0.9836434011229329,-0.8124256129934956,-0.04561709037381521,-0.05518994997466607,-0.3713235968384174,-0.02608799339158627
-0.126245020445462,-0.1730931145880278,0.1630613644356368,-0.9830144417451337,0.5098200283888189,0.0,0.3912899486905997,1.0883934573753307,-0.39355724808582393,-0.49988098073106657,-0.06096838686711616,-0.0610019416328376,-0.3242346621666234,-0.0037276673543776445
-0.13067363435171175,-0.2423333741432388,0.06299820156365563,-1.014181191751437,0.4706145919089764,0.16673719847651292,0.5216095380457572,0.9707595787926516,-0.39355724808582393,0.625089264476086,-0.0652292078951778,-0.06390424965033532,-0.3199553319437691,-0.02608799339158627
-0.09080767373435329,-0.2423333741432388,0.0753531886664308,-0.9805204844873622,-0.39212904188915887,-0.11108760052950603,-0.9130650769810645,-0.02946448576089277,-0.19677862404291196,0.5624851225791904,-0.038797178667314115,-0.029047050949169522,-0.31354041215999395,-0.04547299925305834
-0.008857227814227922,-0.20870777257689463,0.13588603865283808,-0.9767801421176073,-0.215667239192151,0.5556495979253299,-0.3043550256377362,0.029464485761310125,0.7868647770800209,-0.12497024520715261,-0.016625970467512064,0.0019379451878591494,-0.20438896258859218,0.027581331568469484
0.09967333700277821,-0.22848532223343157,0.11859093865672171,-1.0503346692404512,0.5098200283888189,0.999999999956646,0.43467461502682164,1.3825901860169827,-0.39355724808582393,0.312544632262429,-0.07205236717901468,-0.04356965447066666,-0.19582215103686051,0.07380099991113281
0.3100788925926636,-0.08605682749339993,0.22977170797294966,-0.9855072119700731,0.0784108729902863,-0.44435040203131615,-1.1740354363165066,1.0294644858072188,-0.26220501934651974,0.8126636515313624,-0.07887227888551579,-0.024204953838392995,-0.2257856137078741,0.1170339918976818
0.531568636134654,0.15924506267667687,0.4447183723978995,-0.7997507229775999,0.03920543649514315,0.11108760048615203,-0.13048517966772108,0.14709836434398915,2.950430765287875,-0.3749107355239139,0.012365149439456479,0.14330652908655672,-0.050292319009000004,0.2586626390065659
