AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
-0.5930790525384667,-0.5691332700612822,-0.38154478365047784,-0.32132126363998703,-0.9109284259971728,0.4546398891966759,-0.6666243493499127,-0.3928182807399347,1.500000000021677,0.363531448351155,-0.36010698859239193,-0.6644567557484318,-0.5195555811664043,-0.7969799332047314
-0.5829124701413058,-0.5321556501237,-0.2882975273093233,-0.2579251946133992,-0.1188626593266427,0.6819598337772774,-0.33324869875184787,0.4285908596160983,-0.16673719847651292,0.0605885747370154,-0.3443861393825116,-0.649987082699892,-0.5640866179654284,-0.7688462311356954
-0.7375344100460567,-0.5996815969136882,-0.37963867231616444,-0.3069210485148341,0.7525454408228979,0.5908933518182904,0.4000253903588389,0.8929542981362288,0.33347439695302583,0.21211771494267392,-0.4308526811231336,-0.7380176249390252,-0.6885512898430662,-0.9738662787914062
-0.6988827995300209,-0.5852126259061021,-0.4157968070818704,-0.2953855103326234,-0.19805415188287426,-0.6364265927977839,-0.4000253903588389,-0.6070457018637712,1.0556495979903608,0.42423542988534785,-0.4141476416385782,-0.7428400838189534,-0.6771331310345431,-1.028139443640295
-0.5564576589356468,-0.49035299880504146,-0.318744575645927,-0.18011793468681064,-0.1188626593266427,0.0,0.5333248698803871,0.10718171926006528,0.5556495980120378,-0.21211771494267392,-0.361091178867067,-0.6885759393752794,-0.6337415181958218,-0.8391919694547322
-0.6663295886675858,-0.5000030615671943,-0.3758336972213756,-0.2089293407119643,0.475299796383792,0.13642659279778394,0.5667132156838826,1.3571817192321967,-0.16673719847651292,-0.39399884592725176,-0.41120255515277315,-0.6958096276947012,-0.7216663423074421,-0.8271346685668821
-0.6602234400936812,-0.5305452652839572,-0.4405327689893718,-0.20316705950603403,1.0297910853238155,-0.0453601108033241,0.29998730479456925,1.2143634385201305,-0.27782479896266493,0.3332948643930589,-0.4308526811231336,-0.6680735999086133,-0.7582061900725687,-0.829140391000159
-0.40182797011217963,-0.39710987967936684,-0.34538664888625686,-0.1657067437890587,0.7920657666705302,-0.22731994461607435,-0.10003808556426959,-0.24986398260370585,0.6667371984981899,-0.48482400462236325,-0.33750803396749984,-0.5643654734905561,-0.612046799012062,-0.6462292226853029
-0.3285851829033644,-0.29903560603697266,-0.21788736911370976,-0.18011793468681064,0.7920657666705302,-0.5,-0.7000126951794194,-1.4642274211238364,0.6667371984981899,-0.8484708597706957,-0.2451475770857744,-0.4703045612420517,-0.4898653240018884,-0.5839216849592119
-0.3774188736555813,-0.3167192235858923,-0.13606228562927478,-0.13112208078537574,1.3465570556105537,0.09089335181829042,0.26672591088931324,-0.7498639826037059,-0.8332628014801331,-0.5151759953776368,-0.23041091815056913,-0.4329236156961073,-0.48758212713531524,-0.5537669495986297
-0.35707021102223924,-0.3231546398067116,-0.15508716110767393,-0.11959751837801287,-0.27724564447001177,-0.5455332409794935,-0.36663704455534335,-1.0712731229597388,-1.555649597968684,-1.0303519907552736,-0.24220249059996937,-0.44497976289639835,-0.47502236989350544,-0.5417096487107796
-0.31434266884392703,-0.34726755043829827,-0.12845233543969706,-0.0648393832706477,-0.5544912889400235,-0.3635734072022161,0.16668782532504367,-0.6784548422198041,-1.0556495979470069,-0.7878822850336803,-0.23532438518495755,-0.4461876740249003,-0.4304891586206065,-0.6080362867333435
-0.32654721707143236,-0.39067446345980206,-0.052331090813496295,0.024492439063303742,0.7128742740833927,0.18178670360110805,1.5000634759231084,1.321409140356033,-0.3332628015018101,-0.39399884592725176,-0.24220249059996937,-0.44859890346533493,-0.42249579511194313,-0.6261260657792938
-0.5177982994993071,-0.4823133208826315,-0.21027741892116214,-0.1167108898876238,-0.39610830379665446,-0.6364265927977839,-0.49993652405088024,1.1071817192600653,-1.388912399492171,-0.9394114252629846,-0.3109798025813609,-0.5438677268423413,-0.4578918699707993,-0.7427105960700175
-0.8168833458287765,-0.6704160671093667,-0.4766909037535928,-0.37031711754142194,-0.7128742740833927,0.0,-1.1332994794695257,0.07154515775232713,-3.055649597947007,-0.8484708597706957,-0.4151318319124865,-0.7199288113215488,-0.5458166940833106,-0.9477344714399035
-0.8942020646982805,-0.7700976640236823,-0.5509060370454801,-0.41066406174878634,0.0,-0.09089335181829042,-0.36663704455534335,0.035772578876163565,-1.388912399492171,0.3938834391300743,-0.4387131057280737,-0.7754008668946658,-0.6143299958795264,-0.9758758289388584
-0.6317384119748064,-0.5932461806928689,-0.3720287221265867,-0.15994446258537726,0.5148201221696124,0.18178670360110805,0.0,0.17859085961609827,1.166737198519867,0.363531448351155,-0.3276848420659162,-0.6331038838021624,-0.5378233305755382,-0.7587946526811223
-0.30010015478448965,-0.3102899305019707,-0.14747721091661126,0.018730157859622308,0.475299796383792,1.0455332409794935,0.0666497397607741,-1.3928182807399347,-0.388912399448817,-1.0605885747133696,-0.14885784344433564,-0.3919235295812263,-0.31173247891029265,-0.3829130821700551
-0.10478088961464234,-0.14148118666264337,0.014274092287328396,0.024492439063303742,-0.03952032581672638,-0.27268005538392565,-0.7332740891106867,-2.4640914036996735,-1.7778247989409879,-1.24235429890077,0.03487888004367342,-0.12420816947455654,-0.05138280187440071,-0.013063989817088088
-0.009151473940553045,-0.03858800477481592,0.1550871611091724,0.1570578340972575,0.7128742740833927,0.0,0.43328678431611745,0.21436343852013057,0.44456199748253183,-0.33341027121388217,0.11938078340443865,0.0217056577771873,0.05024337791320697,0.19195605783705416
-0.06815949601023473,-0.0353733582334824,0.1627043588711031,0.23198944130605603,0.07919149255623156,0.5455332409794935,0.5000634759231084,0.8571817192321965,0.05564959799036087,0.24235429890076998,0.06926940711949925,-0.04582713781373113,-0.03653984776512666,0.051256925770630284
-0.24719828128871255,-0.12540183081782352,0.05613606590978361,0.1253597995839636,-1.3070367297629213,-0.22731994461607435,-0.933350260239226,-1.0712731229597388,-2.055649597947007,0.09082515867146565,-0.005405562171722443,-0.1881218244965384,-0.19525899606744307,-0.19798853599357158
-0.3550322451903072,-0.20900713345263155,-0.0028519194276253952,0.012967876655940876,-0.31676597028673814,-0.31821329639889195,-0.19994921923029968,0.21436343852013057,0.0,-0.030351990755273523,-0.06141085359776535,-0.28821310675441403,-0.35512191727603,-0.24221395010519975
-0.39572957045699125,-0.25241404647413535,-0.03520507909705754,-0.09077513657801134,0.07919149255623156,-0.5908933518182904,-0.1332994794955369,0.5715451577523272,1.444561997482532,-0.7878822850336803,-0.11840033529848332,-0.35091885064789385,-0.43505555235375293,-0.286431708786909
-0.4730405404093667,-0.27974160364831013,-0.10561523729415605,-0.0446659111669655,0.475299796383792,0.0,0.0666497397607741,-0.17845484221980412,0.0,-0.8182342758125996,-0.17833490348500633,-0.43171570456760533,-0.4773055667600786,-0.45326647591901076
-0.5177982994993071,-0.29260631295305106,-0.20837130758833367,-0.010092223938130388,1.0297910853238155,0.04553324097949351,0.466675130119613,0.2857725788761636,-0.22217520097230406,0.6969417195413914,-0.21861934570040217,-0.5040709590375109,-0.5435334972158463,-0.5236198696648293
-0.40386593594411174,-0.2572329547183141,-0.18934643210993451,-0.1023106747624709,0.43562862961338084,-0.7273199446160744,-0.7666624349141822,0.4285908596160983,1.500000000021677,0.4544720138434439,-0.1911069240403549,-0.4811573901313511,-0.4944317177359259,-0.43517669687306043
